Device/Package xc7v2000tflg1925 8/18/2011 15:49:36,,,,,,,
,,,,,,,
Pin,Pin Name,Memory Byte Group,Bank,VCCAUX Group,Super Logic Region,I/O Type,No-Connect
F41,VCCO_22,NA,22,NA,NA,NA,NA
AJ12,VCCO_31,NA,31,NA,NA,NA,NA
AM13,VCCO_31,NA,31,NA,NA,NA,NA
AN10,VCCO_31,NA,31,NA,NA,NA,NA
AT11,VCCO_31,NA,31,NA,NA,NA,NA
AW12,VCCO_31,NA,31,NA,NA,NA,NA
BB13,VCCO_31,NA,31,NA,NA,NA,NA
BC10,VCCO_31,NA,31,NA,NA,NA,NA
AL16,VCCO_32,NA,32,NA,NA,NA,NA
AP17,VCCO_32,NA,32,NA,NA,NA,NA
AR14,VCCO_32,NA,32,NA,NA,NA,NA
AV15,VCCO_32,NA,32,NA,NA,NA,NA
BA16,VCCO_32,NA,32,NA,NA,NA,NA
BD17,VCCO_32,NA,32,NA,NA,NA,NA
AK19,VCCO_33,NA,33,NA,NA,NA,NA
AN20,VCCO_33,NA,33,NA,NA,NA,NA
AT21,VCCO_33,NA,33,NA,NA,NA,NA
AU18,VCCO_33,NA,33,NA,NA,NA,NA
AY19,VCCO_33,NA,33,NA,NA,NA,NA
BC20,VCCO_33,NA,33,NA,NA,NA,NA
AJ22,VCCO_34,NA,34,NA,NA,NA,NA
AM23,VCCO_34,NA,34,NA,NA,NA,NA
AR24,VCCO_34,NA,34,NA,NA,NA,NA
AV25,VCCO_34,NA,34,NA,NA,NA,NA
AW22,VCCO_34,NA,34,NA,NA,NA,NA
BB23,VCCO_34,NA,34,NA,NA,NA,NA
AL26,VCCO_35,NA,35,NA,NA,NA,NA
AP27,VCCO_35,NA,35,NA,NA,NA,NA
AU28,VCCO_35,NA,35,NA,NA,NA,NA
AY29,VCCO_35,NA,35,NA,NA,NA,NA
BA26,VCCO_35,NA,35,NA,NA,NA,NA
BD27,VCCO_35,NA,35,NA,NA,NA,NA
AM33,VCCO_36,NA,36,NA,NA,NA,NA
AN30,VCCO_36,NA,36,NA,NA,NA,NA
AT31,VCCO_36,NA,36,NA,NA,NA,NA
AW32,VCCO_36,NA,36,NA,NA,NA,NA
BB33,VCCO_36,NA,36,NA,NA,NA,NA
BC30,VCCO_36,NA,36,NA,NA,NA,NA
AA6,VCCO_37,NA,37,NA,NA,NA,NA
T1,VCCO_37,NA,37,NA,NA,NA,NA
U8,VCCO_37,NA,37,NA,NA,NA,NA
V5,VCCO_37,NA,37,NA,NA,NA,NA
W2,VCCO_37,NA,37,NA,NA,NA,NA
Y9,VCCO_37,NA,37,NA,NA,NA,NA
J2,VCCO_38,NA,38,NA,NA,NA,NA
L6,VCCO_38,NA,38,NA,NA,NA,NA
M3,VCCO_38,NA,38,NA,NA,NA,NA
N10,VCCO_38,NA,38,NA,NA,NA,NA
P7,VCCO_38,NA,38,NA,NA,NA,NA
R4,VCCO_38,NA,38,NA,NA,NA,NA
A6,VCCO_39,NA,39,NA,NA,NA,NA
B3,VCCO_39,NA,39,NA,NA,NA,NA
D7,VCCO_39,NA,39,NA,NA,NA,NA
E4,VCCO_39,NA,39,NA,NA,NA,NA
F1,VCCO_39,NA,39,NA,NA,NA,NA
G8,VCCO_39,NA,39,NA,NA,NA,NA
H5,VCCO_39,NA,39,NA,NA,NA,NA
C20,VCCO_40,NA,40,NA,NA,NA,NA
F21,VCCO_40,NA,40,NA,NA,NA,NA
G18,VCCO_40,NA,40,NA,NA,NA,NA
K19,VCCO_40,NA,40,NA,NA,NA,NA
N20,VCCO_40,NA,40,NA,NA,NA,NA
P17,VCCO_40,NA,40,NA,NA,NA,NA
A16,VCCO_41,NA,41,NA,NA,NA,NA
B13,VCCO_41,NA,41,NA,NA,NA,NA
D17,VCCO_41,NA,41,NA,NA,NA,NA
E14,VCCO_41,NA,41,NA,NA,NA,NA
H15,VCCO_41,NA,41,NA,NA,NA,NA
L16,VCCO_41,NA,41,NA,NA,NA,NA
R14,VCCO_41,NA,41,NA,NA,NA,NA
C10,VCCO_42,NA,42,NA,NA,NA,NA
F11,VCCO_42,NA,42,NA,NA,NA,NA
J12,VCCO_42,NA,42,NA,NA,NA,NA
K9,VCCO_42,NA,42,NA,NA,NA,NA
M13,VCCO_42,NA,42,NA,NA,NA,NA
T11,VCCO_42,NA,42,NA,NA,NA,NA
AA22,VCCBRAM,NA,NA,NA,NA,NA,NA
AC22,VCCBRAM,NA,NA,NA,NA,NA,NA
AE22,VCCBRAM,NA,NA,NA,NA,NA,NA
AF21,VCCBRAM,NA,NA,NA,NA,NA,NA
AG22,VCCBRAM,NA,NA,NA,NA,NA,NA
AH21,VCCBRAM,NA,NA,NA,NA,NA,NA
U22,VCCBRAM,NA,NA,NA,NA,NA,NA
V21,VCCBRAM,NA,NA,NA,NA,NA,NA
W22,VCCBRAM,NA,NA,NA,NA,NA,NA
Y21,VCCBRAM,NA,NA,NA,NA,NA,NA
AA21,VCCADC,NA,NA,NA,NA,NA,NA
AA20,GNDADC,NA,NA,NA,NA,NA,NA
,,,,,,,
Total Number of Pins Generated,1924,,,,,,
